#,Digimon,Stage,Type,Attribute,Memory,Equip Slots,HP,SP,Atk,Def,Int,Spd
213,Lucemon FM,Ultimate,Virus,Neutral,22,2,1390,139,163,114,203,139
218,Arcadiamon Mega,Mega,Virus,Dark,20,2,1410,153,196,109,119,163
227,VenomMyotismon,Mega,Virus,Dark,20,3,1540,120,193,104,148,138
232,ChaosGallantmon,Mega,Virus,Dark,22,1,1340,139,178,139,163,144
233,Chaosdramon,Mega,Virus,Electric,20,2,1630,99,203,173,109,134
238,GranDracmon,Mega,Virus,Dark,20,2,1340,140,174,114,169,151
258,TyrantKabuterimon,Mega,Virus,Plant,20,2,1530,108,174,164,123,159
261,Creepymon,Mega,Virus,Dark,22,2,1440,133,183,114,183,140
262,Gallantmon,Mega,Virus,Light,22,1,1480,148,149,154,149,148
276,BlackWarGreymon,Mega,Virus,Fire,20,2,1730,93,183,178,89,140
278,Breakdramon,Mega,Virus,Earth,20,2,1880,89,213,168,94,129
281,Beelzemon,Mega,Virus,Dark,22,1,1680,114,228,119,99,168
282,Beelzemon BM,Mega,Virus,Dark,25,2,1680,114,238,124,104,178
291,Minervamon,Mega,Virus,Neutral,20,3,1580,114,208,114,119,168
295,Megidramon,Mega,Virus,Fire,20,2,1690,120,199,132,109,153
300,Merukimon,Mega,Virus,Wind,20,2,1320,115,178,138,141,177
302,Leviamon,Mega,Virus,Water,22,1,1730,120,168,158,144,133
306,Crusadermon,Mega,Virus,Dark,22,2,1240,153,144,139,144,193
311,Arcadiamon Ultra,Ultra,Virus,Dark,25,2,1510,158,204,109,134,170
320,Gallantmon CM,Ultra,Virus,Light,25,2,1480,139,203,124,139,173
321,Belphemon RM,Ultra,Virus,Dark,25,2,1780,84,247,168,109,140
